Week of Year,Proportion,,Day of Week,Proportion
1,1.00%,,1,10%
2,1.00%,,2,15%
3,1.25%,,3,18%
4,1.25%,,4,25%
5,1.00%,,5,15%
6,1.00%,,6,10%
7,0.75%,,7,7%
8,0.75%,,,
9,1.00%,,,
10,1.25%,,,
11,1.50%,,,
12,2.00%,,,
13,2.00%,,,
14,2.25%,,,
15,2.00%,,,
16,2.25%,,,
17,2.00%,,,
18,1.75%,,,
19,1.50%,,,
20,1.25%,,,
21,1.50%,,,
22,2.50%,,,
23,3.25%,,,
24,4.25%,,,
25,5.00%,,,
26,4.00%,,,
27,3.00%,,,
28,2.00%,,,
29,2.00%,,,
30,2.00%,,,
31,1.00%,,,
32,0.75%,,,
33,0.75%,,,
34,1.00%,,,
35,1.25%,,,
36,1.00%,,,
37,0.75%,,,
38,1.00%,,,
39,1.00%,,,
40,1.50%,,,
41,5.00%,,,
42,7.50%,,,
43,5.00%,,,
44,2.00%,,,
45,1.75%,,,
46,1.75%,,,
47,1.50%,,,
48,1.50%,,,
49,1.75%,,,
50,2.00%,,,
51,1.00%,,,
52,1.00%,,,