cluster_id,cluster_size,zip_count,pmf_share
NJ-070,1,39,0.08030420274800262
CA-900,1,26,0.06796942988106773
GA-303,1,20,0.027532438256078106
IL-606,1,20,0.03567852043277651
MA-021,1,18,0.02839461201565319
CA-945,1,17,0.028188332833921227
NC-275,1,14,0.01882159458182483
CO-802,1,13,0.04715612754454837
MI-481,1,12,0.030476443849747032
WA-980,1,12,0.025391529369937375
AZ-852,1,10,0.030416361796814746
TX-750,1,9,0.01739365332380858
FL-331,1,7,0.027384240125515553
UT-841,1,6,0.00981230264463863
TX-770,1,4,0.015906631013741925
MA-021|NJ-070,2,69,0.065859538022253
IL-606|MI-481,2,56,0.03779126229410208
TX-750|TX-770,2,27,0.02533238631783235
GA-303|NC-275,2,17,0.022267279617473344
CA-900|CA-945,2,9,0.014985378202118198
NC-275|NJ-070,2,9,0.010496272247215851
CO-802|UT-841,2,8,0.0015160393356306548
UT-841|WA-980,2,6,0.0031522467771294108
CO-802|TX-750,2,3,0.0003855433396636823
AZ-852|CA-900,2,2,0.005352277715356668
CA-945|WA-980,2,2,0.0027948004622192074
FL-331|GA-303,2,1,0.001843506624129336
FL-331|GA-303|NC-275,3,24,0.044925092579006565
GA-303|TX-750|TX-770,3,13,0.0065118147369087834
CO-802|TX-750|TX-770,3,12,0.008354338360172096
AZ-852|CO-802|UT-841,3,7,0.00339061098712828
GA-303|IL-606|MI-481,3,4,0.001070455943071686
MA-021|MI-481|NJ-070,3,4,0.0029450045945490478
CA-945|UT-841|WA-980,3,3,0.0027948204622368278
CO-802|TX-750|UT-841,3,2,8.910007849716916e-05
CO-802|UT-841|WA-980,3,2,0.00110049696953783
CA-900|CA-945|WA-980,3,1,0.00026736323554701056
CO-802|IL-606|MI-481,3,1,0.00026736323554701056
FL-331|GA-303|TX-770,3,1,0.001991708754695413
IL-606|MI-481|TX-750,3,1,8.910007849716916e-05
IL-606|TX-750|TX-770,3,1,0.00014820113056519604
GA-303|IL-606|MI-481|NC-275,4,27,0.028513772120633243
GA-303|IL-606|TX-750|TX-770,4,7,0.004339921823471126
GA-303|IL-606|MI-481|TX-750,4,6,0.008890089832169143
AZ-852|CA-900|CO-802|UT-841,4,5,0.00041460136526380283
FL-331|GA-303|NC-275|TX-770,4,4,0.0029129615663191404
MA-021|MI-481|NC-275|NJ-070,4,4,0.0014559582826992473
AZ-852|CA-900|CA-945|UT-841,4,3,0.011239284901809999
CA-900|CA-945|UT-841|WA-980,4,3,0.0032404068547984394
CA-945|CO-802|UT-841|WA-980,4,3,0.00044656639342499264
CO-802|IL-606|TX-750|TX-770,4,3,0.0016352234406318512
CO-802|IL-606|UT-841|WA-980,4,3,0.00026730123549238846
AZ-852|CO-802|TX-750|UT-841,4,2,0.0004165253669588483
GA-303|NC-275|TX-750|TX-770,4,2,0.000624849550492454
AZ-852|CO-802|TX-750|TX-770,4,1,0.0010113748910212791
CO-802|IL-606|MI-481|UT-841,4,1,0.0001191621049818145
FL-331|GA-303|TX-750|TX-770,4,1,0.00041656636699496935
GA-303|IL-606|MI-481|NC-275|NJ-070,5,41,0.026967687758532918
IL-606|MA-021|MI-481|NC-275|NJ-070,5,18,0.018168665006593872
GA-303|MA-021|MI-481|NC-275|NJ-070,5,12,0.018075580924586797
CO-802|IL-606|MI-481|TX-750|UT-841,5,8,0.002081828834091203
FL-331|GA-303|MI-481|NC-275|NJ-070,5,3,0.0024383161481565264
GA-303|IL-606|NC-275|TX-750|TX-770,5,3,0.000624808550456333
AZ-852|CA-900|CA-945|UT-841|WA-980,5,2,0.0016652644670979953
GA-303|IL-606|MI-481|NC-275|TX-750,5,2,0.0005347264710940211
AZ-852|CA-900|CA-945|CO-802|UT-841,5,1,0.0011004969695378303
AZ-852|CA-945|CO-802|UT-841|WA-980,5,1,0.0003564843140626807
AZ-852|CO-802|IL-606|UT-841|WA-980,5,1,3.0000026430023288e-05
FL-331|GA-303|NC-275|TX-750|TX-770,5,1,8.910007849716916e-05
GA-303|IL-606|MA-021|MI-481|NC-275|NJ-070,6,49,0.03344940346892446
AZ-852|CA-900|CA-945|CO-802|UT-841|WA-980,6,11,0.005886983186432188
CO-802|GA-303|IL-606|MI-481|TX-750|UT-841,6,3,0.0030331036721643356
AZ-852|CA-900|CO-802|TX-750|TX-770|UT-841,6,2,0.0013378191786186965
GA-303|IL-606|MI-481|NC-275|TX-750|TX-770,6,2,0.0015761433885823255
AZ-852|CO-802|IL-606|MI-481|TX-750|UT-841,6,1,0.0001191621049818145
AZ-852|CO-802|IL-606|TX-750|UT-841|WA-980,6,1,0.00041656636699496935
CO-802|GA-303|IL-606|MI-481|NJ-070|TX-750,6,1,0.0005948085240263097
CO-802|IL-606|MI-481|TX-750|TX-770|UT-841,6,1,8.910007849716916e-05
CO-802|GA-303|IL-606|MI-481|TX-750|TX-770|UT-841,7,8,0.004399981876384034
FL-331|GA-303|IL-606|MI-481|NC-275|TX-750|TX-770,7,6,0.006510853736062142
AZ-852|CA-900|CA-945|CO-802|TX-750|TX-770|UT-841,7,4,0.0073139464435868174
CO-802|GA-303|IL-606|MI-481|NC-275|TX-750|TX-770,7,4,0.002676639358119275
CO-802|GA-303|IL-606|MI-481|NC-275|TX-750|UT-841,7,3,0.006184410448465605
CO-802|GA-303|IL-606|MI-481|NC-275|NJ-070|TX-750,7,2,0.0009803338636741338
AZ-852|CA-900|CO-802|IL-606|TX-750|TX-770|UT-841,7,1,0.00017824215703134036
AZ-852|CO-802|IL-606|MI-481|TX-750|UT-841|WA-980,7,1,0.0001191621049818145
CO-802|GA-303|IL-606|MA-021|MI-481|NC-275|NJ-070,7,1,0.00014820113056519604
CO-802|GA-303|IL-606|MI-481|NC-275|TX-750|TX-770|UT-841,8,19,0.011983354557335365
AZ-852|CO-802|GA-303|IL-606|MI-481|TX-750|TX-770|UT-841,8,13,0.0037460093002341936
CO-802|FL-331|GA-303|IL-606|MI-481|NC-275|TX-750|TX-770,8,7,0.002230031964658161
CO-802|GA-303|IL-606|MI-481|NC-275|NJ-070|TX-750|TX-770,8,6,0.002080807833191701
AZ-852|CA-900|CO-802|GA-303|IL-606|TX-750|TX-770|UT-841,8,2,0.0008030927075246754
AZ-852|CA-900|CA-945|CO-802|IL-606|TX-750|UT-841|WA-980,8,1,3.0000026430023288e-05
CO-802|FL-331|GA-303|IL-606|MI-481|NC-275|NJ-070|TX-750|TX-770,9,12,0.006125327396413437
AZ-852|CO-802|GA-303|IL-606|MI-481|NC-275|TX-750|TX-770|UT-841,9,6,0.001456979283598749
CO-802|FL-331|GA-303|IL-606|MA-021|MI-481|NC-275|NJ-070|TX-750|TX-770,10,1,0.00032744528847929914
AZ-852|CA-900|CA-945|CO-802|GA-303|IL-606|MI-481|TX-750|TX-770|UT-841|WA-980,11,1,0.000624849550492454
AZ-852|CO-802|GA-303|IL-606|MA-021|MI-481|NC-275|NJ-070|TX-750|TX-770|UT-841|WA-980,12,2,0.0008030917075237945
AZ-852|CA-900|CA-945|CO-802|GA-303|IL-606|MI-481|NC-275|NJ-070|TX-750|TX-770|UT-841|WA-980,13,1,0.00014820113056519604
