Date,Network Average,Network Safety,Network Target,DC Inventory
2026-01-01,15230.300110340333,909.5731729046294,16139.873283244962,11194.976266601643
2026-01-02,15249.363689456524,909.8198975015164,16159.18358695804,11073.932027861814
2026-01-03,15268.328732095268,910.2045081545717,16178.533240249839,10807.530536180531
2026-01-04,15197.94279916471,908.5683135138179,16106.511112678527,9808.629469196501
2026-01-05,15086.4922887453,904.8869581012771,15991.379246846576,8477.90138470194
2026-01-06,15094.090043350945,905.0609707246575,15999.151014075602,7980.212867963151
2026-01-07,15089.624375533724,904.9841164487433,15994.608491982466,7791.8775910921195
2026-01-08,15130.510699070612,905.3982569365954,16035.908956007208,7717.960959328233
2026-01-09,15251.560634427491,907.7723077193257,16159.332942146817,7669.028083339343
2026-01-10,15443.440150578632,914.1512795668704,16357.591430145501,7753.379979532763
2026-01-11,15599.665084645312,920.1249915695917,16519.790076214904,7906.080564367505
2026-01-12,15880.075929168997,936.0179276361824,16816.09385680518,8339.722268660964
2026-01-13,15975.738352997434,940.6330170866553,16916.37137008409,8631.318311963129
2026-01-14,15959.106415806793,940.0506764352854,16899.15709224208,8794.833550775193
2026-01-15,15935.539492669686,939.6436151535672,16875.183107823254,8797.603569269339
2026-01-16,15847.20318358879,937.2057124007757,16784.408895989567,8879.192245647691
2026-01-17,15682.135068769374,931.0745023166585,16613.209571086034,8979.979740359158
2026-01-18,15595.454388264216,926.6010257532275,16522.055414017443,9125.669688158388
2026-01-19,15718.955480080574,933.5762077655851,16652.53168784616,9378.016736618258
2026-01-20,15918.816290004863,943.0161988450757,16861.832488849937,9631.412264071027
2026-01-21,16361.276999221209,964.776879411532,17326.05387863274,9735.634840559575
2026-01-22,16666.06567909134,975.92995804249,17641.99563713383,9618.97060415924
2026-01-23,16853.459897323344,983.2769220331128,17836.736819356458,9539.534859584175
2026-01-24,16828.174660110937,982.0423801998071,17810.217040310745,9598.275856720546
2026-01-25,16241.934425950207,928.3167800784777,17170.251206028683,9718.005759274356
2026-01-26,15457.792188370468,823.8747583674667,16281.666946737934,9889.269256767668
2026-01-27,15117.892103564885,799.8787841091635,15917.770887674049,9901.691169569182
2026-01-28,14941.51162069634,793.9588182100846,15735.470438906425,9840.274297922524
2026-01-29,14825.656844299898,791.9984082083243,15617.655252508222,9761.14858968692
2026-01-30,14661.236487436896,787.6611593248953,15448.89764676179,9613.37230281928
2026-01-31,14526.029830326526,783.5702562711409,15309.600086597668,9569.960720755096
2026-02-01,14607.001817526718,786.8284076136994,15393.830225140417,9675.794871969149
2026-02-02,14646.569167328227,787.9190284536484,15434.488195781876,9679.15408377223
2026-02-03,14627.964429835887,787.5466356762964,15415.511065512184,9636.008946934324
2026-02-04,14652.01068702176,787.9740785399657,15439.984765561727,9637.58908812292
2026-02-05,14616.577926579012,787.4202685164292,15403.99819509544,9621.715460978292
2026-02-06,14668.79077051095,788.3489628621724,15457.139733373122,9657.113937551598
2026-02-07,15186.84407954277,817.0421799866094,16003.88625952938,10146.27972303865
2026-02-08,16357.725734565709,946.2886721775903,17304.0144067433,11523.230899695289
2026-02-09,17174.965574637623,1013.6468496140382,18188.61242425166,12474.70668460738
2026-02-10,17325.234822211238,1018.9874525451464,18344.222274756383,12679.896840169058
2026-02-11,17018.29318152693,1006.029685380268,18024.322866907198,12771.377149736752
2026-02-12,16619.56853145866,989.0289546313198,17608.59748608998,12852.364631828259
2026-02-13,16332.30494627673,977.016513231162,17309.321459507893,12859.137720312587
2026-02-14,16247.076150369954,974.0039858065913,17221.080136176544,12749.672829467989
2026-02-15,16248.871590686213,974.0779789688784,17222.94956965509,12709.49737951771
2026-02-16,16315.563391387008,978.1335159245326,17293.69690731154,12641.49651255098
2026-02-17,16209.231427900606,974.8222746451553,17184.05370254576,12401.970529875905
2026-02-18,16134.083960498134,973.3514117330087,17107.435372231143,12252.929652389688
2026-02-19,16067.18021885505,972.5358821885009,17039.716101043552,12195.011833785287
2026-02-20,15937.321686404044,969.7898179939494,16907.111504397995,12131.739112288014
2026-02-21,15920.298103547066,969.4402295948731,16889.73833314194,12082.593275310515
2026-02-22,15972.392214164862,970.9077736438663,16943.29998780873,11971.885828205097
2026-02-23,16014.86844055154,972.0547580935655,16986.923198645105,11687.094298506458
2026-02-24,16036.515210740428,972.5237351634674,17009.038945903896,11382.123012540596
2026-02-25,15994.322413895752,971.973800733133,16966.296214628885,10814.071935788194
2026-02-26,15957.671595899279,971.6023371375564,16929.273933036835,10410.63881793752
2026-02-27,15962.522772254068,971.6684121300004,16934.191184384068,10095.50156172899
2026-02-28,15956.996180055074,971.5587704045312,16928.554950459606,9857.03807380392
2026-03-01,16060.203484036017,974.014243694919,17034.217727730935,9659.63873624408
2026-03-02,16329.919072434848,984.9233964970946,17314.842468931944,9537.166474508804
2026-03-03,16548.931065668836,992.5801056214696,17541.511171290305,9632.019068087171
2026-03-04,16642.5799899738,994.5615645958288,17637.14155456963,9722.003715265271
2026-03-05,16734.793895394243,996.1640989719089,17730.957994366152,9860.049348222168
2026-03-06,16795.874479409627,997.9347808230052,17793.809260232632,10044.131763886566
2026-03-07,16775.291234507822,997.0939943555347,17772.385228863357,10250.028843293156
2026-03-08,16715.80242774552,994.6461766005589,17710.44860434608,10258.711026717014
2026-03-09,16518.97721251106,983.1608102786928,17502.138022789753,10454.40088636889
2026-03-10,16330.567852454617,975.5418049926155,17306.109657447232,10574.942442014344
2026-03-11,16278.60718090224,974.0100647649539,17252.617245667192,10661.964169695444
2026-03-12,16319.220866936459,974.7301089566614,17293.95097589312,10742.229622351151
2026-03-13,16446.83225815373,978.4277758769318,17425.26003403066,10901.518878461724
2026-03-14,16994.40991148627,1010.3982414058502,18004.80815289212,11021.01966327985
2026-03-15,17763.772750014126,1076.486009234189,18840.258759248314,10656.13792017573
2026-03-16,18181.3123520302,1109.1814423559856,19290.493794386184,10456.934037177793
2026-03-17,18152.45168825345,1107.755624228753,19260.207312482205,10524.370605369058
2026-03-18,17801.030401751188,1090.9819661653273,18892.012367916515,10590.366450060437
2026-03-19,17543.16299203964,1081.873837381241,18625.036829420882,10631.454860160517
2026-03-20,17326.1363387736,1074.5074161049636,18400.64375487856,10632.704871071812
2026-03-21,17107.852525338778,1067.7616501821485,18175.614175520925,10555.241672224554
2026-03-22,16815.406100939566,1058.4441841293149,17873.850285068882,10353.284948010383
2026-03-23,16449.05536175655,1042.2522954323028,17491.307657188852,10018.622812925776
2026-03-24,16294.729980568272,1038.2272159142478,17332.95719648252,9968.039962918187
2026-03-25,16343.26858002703,1039.112287864141,17382.38086789117,10029.989433542607
2026-03-26,16356.280415780144,1039.2016547801852,17395.48207056033,10031.260238992876
2026-03-27,16344.401266308425,1039.0865673173416,17383.487833625768,10004.1887437835
2026-03-28,16374.160277237534,1039.5827696353492,17413.74304687288,10006.295055150735
2026-03-29,16284.719130136124,1036.9055416947947,17321.62467183092,9965.78656549086
2026-03-30,16401.05639113143,1040.4029584853297,17441.45934961676,10045.685324547288
2026-03-31,16992.364364428344,1068.8547119126656,18061.21907634101,10600.346891779089
2026-04-01,17694.248529951587,1106.5014272189267,18800.749957170512,11384.661454280507
2026-04-02,17963.00018057415,1112.9341197641756,19075.934300338326,11680.86499666119
2026-04-03,18058.947293704055,1114.9206092568866,19173.86790296094,11809.494731169845
2026-04-04,17679.084449806272,1096.7495380916234,18775.833987897895,11910.473611614974
2026-04-05,16672.60373438648,993.3493909629705,17665.95312534945,12127.998704952497
2026-04-06,16032.54170812867,932.4668215943601,16965.00852972303,12164.227571258098
2026-04-07,15935.261243559573,928.3518451471904,16863.613088706763,12038.579601045629
2026-04-08,15936.337518965134,928.3797419591264,16864.71726092426,12015.75588578255
2026-04-09,15958.269307703862,928.8407568789219,16887.110064582783,11997.230206064778
2026-04-10,15890.376208518965,927.4204972554193,16817.796705774384,11848.38145533951
2026-04-11,15797.37569345174,925.0513597836828,16722.427053235424,11662.25007176154
2026-04-12,15628.493920675308,919.5696634662947,16548.063584141604,11513.967485468274
2026-04-13,15339.151589468182,905.0571828396137,16244.208772307795,11375.52209178224
2026-04-14,15319.720808693468,904.569119698987,16224.289928392454,11319.048124500434
2026-04-15,15350.948585815768,905.1345358324709,16256.083121648238,11255.409080656485
2026-04-16,15364.917013924503,905.2676579167731,16270.184671841276,11167.981042774147
2026-04-17,15378.738505292473,905.4729841492365,16284.21148944171,10978.034914693813
2026-04-18,15326.521817567447,904.5681439740844,16231.089961541531,10256.21531810469
2026-04-19,15234.005988632627,902.0217653413433,16136.02775397397,9159.620626446353
2026-04-20,15244.815064086499,902.3750472156355,16147.190111302134,8424.8756676478
2026-04-21,15238.50699120007,902.2212324787613,16140.728223678832,8154.149570872491
2026-04-22,15300.374535302257,903.1720907804757,16203.546626082732,8040.7230101012965
2026-04-23,15389.071275263494,904.4506094367965,16293.52188470029,8005.15298407429
2026-04-24,15528.910722328901,907.8566606840508,16436.767383012953,8065.985526173014
2026-04-25,15644.80815037139,911.1719116085253,16555.980061979913,8178.200882979396
2026-04-26,15877.579105172721,922.2590369299033,16799.838142102624,8535.606126431903
2026-04-27,16013.674887536285,931.7141504582618,16945.389037994548,8958.52814279241
2026-04-28,15990.181095267095,930.5406741248522,16920.72176939195,9193.275532620992
2026-04-29,15954.520572862279,929.5988471399812,16884.11942000226,9197.701145794972
2026-04-30,15889.794039860968,928.27659163097,16818.070631491937,9257.240492346451
2026-05-01,15769.494414515373,924.9937373476055,16694.488151862977,9330.306287683656
2026-05-02,15705.189263794473,922.518170393262,16627.707434187734,9437.405030003914
2026-05-03,15807.708362547348,927.3513922201057,16735.059754767455,9645.37084934131
2026-05-04,16092.043759894612,946.4858536803487,17038.52961357496,10012.913271693602
2026-05-05,16717.050929561883,989.2787589774587,17706.329688539343,10158.556041298316
2026-05-06,17178.24492947483,1014.0175876162588,18192.262517091087,9970.748725970232
2026-05-07,17315.554017627248,1017.8211029737796,18333.375120601027,9913.834739944794
2026-05-08,17297.126445671543,1017.1878535952527,18314.314299266796,9955.987607901478
2026-05-09,16862.216770336014,989.0322646639336,17851.249034999946,10040.750242268183
2026-05-10,16211.294950063575,923.0828760756475,17134.37782613922,10169.305639225848
2026-05-11,15727.730284693822,879.3295680709972,16607.059852764818,10189.765247378677
2026-05-12,15478.58032835654,868.5582139656431,16347.138542322184,10103.144658040033
2026-05-13,15303.273529698332,864.4504329698715,16167.723962668204,9983.022577704942
2026-05-14,15182.798044981913,862.3201887943309,16045.118233776244,9875.466747940225
2026-05-15,15084.26108517958,860.3383774945555,15944.599462674136,9843.474419308459
2026-05-16,15144.331170125084,861.9733720205571,16006.30454214564,9920.913797428542
2026-05-17,15177.176297095477,862.6595803531915,16039.835877448668,9923.857467092985
2026-05-18,15150.70794930168,861.9710538411831,16012.679003142865,9861.987022751258
2026-05-19,15184.674995034287,862.7501729501477,16047.425167984435,9864.166435303592
2026-05-20,15131.059563767249,861.5916720955317,15992.65123586278,9840.107412709978
2026-05-21,15169.317403618334,862.0475045601055,16031.364908178439,9865.936572555587
2026-05-22,15546.868325877027,876.1231995756972,16422.991525452726,10216.109147670782
2026-05-23,16415.50157683663,944.9980403997324,17360.49961723636,11209.734173995255
2026-05-24,17093.89794270599,991.9635530757411,18085.86149578173,11989.768125611614
2026-05-25,17307.681056234367,1002.9770728912596,18310.658129125626,12285.973712273957
2026-05-26,16874.104193699157,976.527235894863,17850.63142959402,12419.569209441866
2026-05-27,16270.770053116163,935.9200004254341,17206.690053541595,12559.486468858693
2026-05-28,16060.28383154078,929.1213522805853,16989.405183821367,12560.722512778626
2026-05-29,15998.17012637453,927.4398954284557,16925.610021802986,12481.889968137075
2026-05-30,15999.502096306867,927.4826635255828,16926.98475983245,12452.904810445958
2026-05-31,16054.863414992364,930.419098900973,16985.282513893337,12398.52829537425
2026-06-01,15903.588429665951,923.358652732836,16826.947082398787,12046.847301583852
2026-06-02,15797.437295948184,920.257308398977,16717.69460434716,11832.561558950263
2026-06-03,15696.201238786667,918.2810017635974,16614.482240550264,11744.456572451472
2026-06-04,15601.050188514753,916.720434381704,16517.770622896456,11697.699007834262
2026-06-05,15588.643609315766,916.5240223308311,16505.167631646596,11662.308767186316
2026-06-06,15627.290279086075,917.3785800539803,16544.668859140056,11582.482557335028
2026-06-07,15662.550084352095,918.215171366327,16580.765255718423,11350.034069039919
2026-06-08,15693.346231957386,919.2197216941455,16612.56595365153,10901.46524051141
2026-06-09,15633.745910421623,918.0583693841062,16551.80427980573,10078.967703707294
2026-06-10,15578.287363342126,917.1576276991825,16495.44499104131,9456.819856928194
2026-06-11,15581.841958612076,917.1952091681559,16499.037167780232,9230.570560357488
2026-06-12,15577.814245739091,917.133517794903,16494.947763533994,9060.178366004257
2026-06-13,15654.379879503325,918.565798359168,16572.94567786249,8917.580151382677
2026-06-14,15878.272629240024,926.546787684244,16804.819416924267,8820.522660206238
2026-06-15,16189.853784863251,942.9392336157523,17132.793018479002,8958.204505579764
2026-06-16,16322.13954019257,947.0960857071852,17269.235625899753,9086.610347285761
2026-06-17,16461.673921543505,950.9445096153921,17412.618431158895,9297.312594993246
2026-06-18,16506.42940746029,951.9407423707821,17458.370149831073,9431.06709179161
2026-06-19,16491.428590053532,951.4726797968979,17442.90126985043,9578.755970934048
2026-06-20,16447.296072141093,950.0615904831202,17397.357662624214,9584.513766181797
2026-06-21,16283.91011837413,941.7876919839167,17225.697810358048,9741.804149241218
2026-06-22,16015.866321914544,925.6130069283258,16941.47932884287,9915.0779836506
2026-06-23,15942.46818376465,922.3886870247289,16864.85687078938,10039.365380662653
2026-06-24,16003.923183738108,924.12860727026,16928.05179100837,10161.991099280873
2026-06-25,16097.427689539947,926.2241513419374,17023.651840881885,10277.862268919307
2026-06-26,16496.495593208627,944.2788197778926,17440.77441298652,10368.688512684936
2026-06-27,17067.25707087894,983.6497256912005,18050.90679657014,10119.260276044854
2026-06-28,17413.859542669008,1008.3695628618304,18422.229105530838,9957.84399449057
