Date,Network Average,Network Safety,Network Target,DC Inventory
2026-06-29,17372.80042604791,1005.1922564368518,18377.99268248476,10057.193526549909
2026-06-30,16876.39290541942,967.8951238559131,17844.288029275333,10157.774620038079
2026-07-01,16486.19828866813,944.1966174992941,17430.394906167425,10226.218786135138
2026-07-02,16327.176670253848,939.6695366810421,17266.84620693489,10227.04957427313
2026-07-03,16168.094093925014,935.5764663965309,17103.670560321545,10170.734388353376
2026-07-04,15951.139043627962,929.7312643039467,16880.87030793191,10021.465721758523
2026-07-05,15647.028796049422,917.0396826269525,16564.068478676374,9744.362162735293
2026-07-06,15427.47515470493,907.7514879628555,16335.226642667787,9673.072607693422
2026-07-07,15496.039373030806,909.769980202627,16405.80935323343,9761.599906579686
2026-07-08,15515.728360757468,910.0036702309886,16425.732030988456,9763.481558755833
2026-07-09,15507.02416914805,909.9331094007562,16416.957278548805,9743.680201236866
2026-07-10,15528.712172729745,910.2340876294512,16438.946260359196,9745.213442762999
2026-07-11,15462.359135219107,908.5518778947511,16370.911013113859,9715.281873727954
2026-07-12,15558.931489140898,911.3028085488173,16470.234297689716,9781.458558945287
2026-07-13,16400.16588424656,975.6721561093941,17375.838040355953,10592.842748883158
2026-07-14,17391.627106882395,1056.099394909626,18447.72650179202,11728.739501346496
2026-07-15,17798.291320220756,1071.4640369328736,18869.75535715363,12182.883386972399
2026-07-16,17868.59450640772,1072.572260034476,18941.166766442195,12276.73025977124
2026-07-17,17591.75510678406,1062.5751334455329,18654.330240229596,12350.59317360972
2026-07-18,16845.084756187352,1005.0492562825509,17850.1340124699,12509.885608050554
2026-07-19,16313.764902145402,964.0179603019847,17277.782862447388,12536.274644864647
2026-07-20,16175.367186465872,955.9458901411728,17131.313076607046,12353.684131108395
2026-07-21,16176.887501899539,955.9999467368622,17132.8874486364,12320.593609437263
2026-07-22,16210.073804546902,957.0247193506273,17167.09852389753,12291.308108987381
2026-07-23,16160.32659447354,956.2849305198001,17116.61152499334,12183.575278722947
2026-07-24,16092.548955334849,955.0653688715225,17047.61432420637,12049.817548415744
2026-07-25,15967.261892645547,952.1474725223401,16919.40936516789,11940.536610859424
2026-07-26,15727.07684982408,942.5169159575574,16669.593765781636,11825.199936136012
2026-07-27,15699.433317435516,941.5681240299051,16641.00144146542,11743.258490023461
2026-07-28,15743.544770018001,942.6517132219893,16686.19648323999,11651.096443897997
2026-07-29,15764.681234911344,942.9443616137693,16707.625596525115,11516.45202946617
2026-07-30,15774.808635823432,943.0502007880937,16717.858836611525,11379.689646759205
2026-07-31,15736.753751771594,942.5888790552426,16679.342630826835,10867.689393121647
2026-08-01,15668.119722953965,941.2449174118965,16609.36464036586,10072.505907555998
2026-08-02,15677.092410220006,941.4782282482981,16618.570638468304,9465.19817599966
2026-08-03,15668.118122507785,941.1798184138312,16609.297940921617,9067.948810814589
2026-08-04,15755.510421593637,942.9977869949851,16698.50820858862,8904.133012187773
2026-08-05,15889.722769307435,945.7993421284822,16835.522111435916,8848.499610580711
2026-08-06,15992.187120371447,947.5497469756186,16939.736867347066,8892.623688083313
2026-08-07,16076.651749941382,949.2383955059016,17025.890145447283,8973.704067087503
2026-08-08,16249.335804158707,955.113063238471,17204.44886739718,9236.019272717713
2026-08-09,16362.30984144679,961.4157078440784,17323.725549290866,9584.441323741165
2026-08-10,16328.88599630884,959.1126794923129,17287.99867580115,9927.570744688632
2026-08-11,16278.512976257938,957.2885705160294,17235.801546773968,9934.517356889004
2026-08-12,16180.571383846793,954.3462045565865,17134.91758840338,10026.702672470487
2026-08-13,16092.424417429549,952.6333103416565,17045.057727771207,10080.201906781236
2026-08-14,16045.559609238222,951.3574614206087,16996.91707065883,10157.849171941696
2026-08-15,16121.614689316673,953.9400898182593,17075.55477913493,10310.577185227121
2026-08-16,16357.64344218735,966.8032224047886,17324.44666459214,10612.452520295166
2026-08-17,17246.820575010715,1049.9376279467963,18296.758202957513,10810.587438692484
2026-08-18,17898.289847985587,1096.018851041283,18994.30869902687,10524.95370097142
2026-08-19,18106.06045028091,1104.0616176439328,19210.122067924844,10435.736906354088
2026-08-20,18092.558042757493,1103.748241725011,19196.306284482504,10466.212768765095
2026-08-21,17775.601184921703,1090.0727111811718,18865.673896102875,10525.138239096852
2026-08-22,17292.706663141274,1057.7601616951463,18350.46682483642,10610.89522947213
2026-08-23,16891.296335885563,1031.753305173213,17923.049641058777,10620.000848598742
2026-08-24,16536.838891922172,1013.1185225782438,17549.957414500415,10495.835576947145
2026-08-25,16289.205590771306,1006.0837711475613,17295.289361918865,10325.445656339612
2026-08-26,16106.906921701675,1001.8893138060432,17108.796235507718,10161.912958060984
2026-08-27,16034.706080995798,1000.9741552282645,17035.680236224063,10138.263910508085
2026-08-28,16078.484424992326,1001.720974286833,17080.20539927916,10194.087830461362
2026-08-29,16102.850994658937,1002.0460259136029,17104.897020572538,10196.394885708032
2026-08-30,16080.879438607171,1001.6376542793914,17082.517092886563,10145.662564223327
2026-08-31,16129.203236798283,1002.9943881545059,17132.197624952787,10148.78787667265
2026-09-01,16053.467633051565,1001.0053521644754,17054.47298521604,10114.651515136251
2026-09-02,16111.357861115375,1001.9035252750431,17113.26138639042,10153.877915672334
2026-09-03,16388.000189547656,1008.4375191967222,17396.43770874438,10406.957902906222
2026-09-04,17021.049490240803,1040.9446531338954,18061.994143374697,11112.909477292043
2026-09-05,17524.326348492315,1064.7216730537448,18589.04802154606,11679.83793438485
2026-09-06,17701.789169307718,1071.8079018171875,18773.597071124907,11922.407352136688
2026-09-07,17084.953634936403,1021.1764904542972,18106.1301253907,12111.672479936726
2026-09-08,16232.701320290698,942.2545396131172,17174.955859903814,12319.026339789678
2026-09-09,15914.202016129284,926.7207613942152,16840.922777523498,12327.519721418968
2026-09-10,15868.689532880802,925.8160410512279,16794.50557393203,12270.332624317718
2026-09-11,15869.660256294024,925.8387966277675,16795.49905292179,12249.725051049656
2026-09-12,15910.730745374538,927.4589081205196,16838.189653495057,12211.638760786986
2026-09-13,15785.156348165334,922.5838926182014,16707.740240783536,11924.300818180254
2026-09-14,15634.138623400093,916.2906435540342,16550.42926695413,11611.53193643361
2026-09-15,15491.13550416978,912.3258099478358,16403.461314117616,11486.39648098997
2026-09-16,15347.156753090443,908.7252799389858,16255.88203302943,11416.12871342837
2026-09-17,15338.066098677646,908.6189054426571,16246.685004120303,11390.410595229754
2026-09-18,15366.231319437024,909.0768349698127,16275.308154406835,11333.399219664705
2026-09-19,15392.389248502726,909.5415591159857,16301.930807618712,11164.46064886095
2026-09-20,15417.953340699172,910.2404868089186,16328.19382750809,10797.293151255417
2026-09-21,15333.161924551525,907.865143732915,16241.02706828444,9579.736195532454
2026-09-22,15254.822788845204,906.0467336128825,16160.869522458086,8683.63895352285
2026-09-23,15260.20145976998,906.1338349434533,16166.335294713434,8337.291098905229
2026-09-24,15257.250239678204,906.1003095805119,16163.350549258716,8214.126803712197
2026-09-25,15313.05033811794,906.8705760301186,16219.920914148059,8112.225923420221
2026-09-26,15479.147984481922,911.3280126995336,16390.475997181456,8043.5110895023045
2026-09-27,15737.79362714855,922.8411730746136,16660.634800223164,8158.112941770611
2026-09-28,15925.992218053863,931.4168988557525,16857.409116909617,8343.349085152777
2026-09-29,16123.094439658762,939.2084184901737,17062.302858148934,8643.863413985984
2026-09-30,16190.816645013652,941.516322866004,17132.332967879658,8848.016866764954
2026-10-01,16179.825118278752,941.2622700671366,17121.087388345888,8955.05119015776
2026-10-02,16147.661878417239,940.5049230245032,17088.16680144174,8958.942957500181
2026-10-03,16026.451958035532,935.9138537073568,16962.36581174289,9072.38222590122
2026-10-04,15803.946974191365,924.7277565698254,16728.67473076119,9210.961862580501
2026-10-05,15699.525858399302,918.1837673472586,16617.70962574656,9389.352001573452
2026-10-06,15786.335409609715,921.6681066362387,16708.003516245954,9564.195697853138
2026-10-07,15927.82267566897,926.4719195943825,16854.294595263353,9741.38568464377
2026-10-08,16220.231110041294,936.2060315630491,17156.437141604343,9809.438278820735
2026-10-09,16636.195101636848,957.4951199525826,17593.69022158943,9642.41315306631
2026-10-10,16893.32649537769,971.5441060519565,17864.870601429644,9529.172636818592
2026-10-11,16859.243042594597,969.2726334410041,17828.5156760356,9610.120574580196
2026-10-12,16153.020398557761,889.1251951310636,17042.145593688823,9764.002774590474
2026-10-13,15601.84279576663,836.7356657964419,16438.578461563073,9873.134629585185
2026-10-14,15361.217663952802,824.9845251100331,16186.202189062835,9877.73159473887
2026-10-15,15244.653323266437,822.4831620201207,16067.136485286557,9836.60077206507
2026-10-16,15086.539133278118,818.9551698148116,15905.49430309293,9728.223082077302
2026-10-17,14860.931129368364,811.0412979168912,15671.972427285255,9523.907723742395
2026-10-18,14678.67815405039,803.8089352707254,15482.487089321115,9465.243398024637
2026-10-19,14776.222211181343,808.4145537734094,15584.636764954752,9593.551374462053
2026-10-20,14804.034304405279,808.9392079168249,15612.973512322103,9596.091508592795
2026-10-21,14790.86347094104,808.7574503387935,15599.620921279833,9565.861365494766
2026-10-22,14806.754889703821,808.9392677427451,15615.694157446567,9566.980242294809
2026-10-23,14758.397606640376,807.9342172892738,15566.33182392965,9545.258774417578
2026-10-24,14830.04101943111,809.6375508064796,15639.67857023759,9594.10294580583
2026-10-25,15528.355429107678,859.7735767798043,16388.129005887484,10264.326249558097
2026-10-26,16938.874683979913,1034.3833872333596,17973.258071213273,11942.41293486315
2026-10-27,17513.31676141033,1065.4462500417394,18578.76301145207,12593.9865906579
2026-10-28,17619.69672164378,1067.9962960259747,18687.693017669757,12737.385957597166
2026-10-29,17416.84859812309,1062.6175070336467,18479.46610515674,12791.904829767156
2026-10-30,16872.68436912152,1032.4641191250594,17905.14848824658,12908.023042012948
2026-10-31,16478.51806705678,1010.7010978752256,17489.219164932005,12924.3123473301
2026-11-01,16363.633179220975,1005.4040638385134,17369.037243059487,12774.633545102215
2026-11-02,16365.796081958579,1005.5080888446583,17371.304170803236,12725.423751575574
2026-11-03,16412.67409091464,1007.4513610120895,17420.125451926728,12681.325640856594
2026-11-04,16337.398608872398,1005.8416212055895,17343.240230077987,12515.353562136901
2026-11-05,16287.735999667799,1005.2193137425913,17292.95531341039,12418.286190323512
2026-11-06,16109.574945373228,1003.288918261823,17112.86386363505,12251.762597796987
2026-11-07,15789.788528621366,997.0442113832929,16786.83274000466,12023.079234425768
2026-11-08,15558.585889135284,993.7643882271799,16552.350277362464,11744.88306685027
2026-11-09,15320.42348309861,990.2722526998629,16310.695735798472,11302.041054438967
2026-11-10,15184.396554394934,989.1304002264102,16173.526954621344,10940.06138695278
2026-11-11,15069.977388954741,988.321703027949,16058.29909198269,10598.006253157368
2026-11-12,14987.475437457053,987.9009890695065,15975.37642652656,10176.249366819291
2026-11-13,14852.421534340363,986.7727184047841,15839.194252745147,9525.47063357616
2026-11-14,14707.08848213288,985.4645489987616,15692.553031131642,8929.285154326368
2026-11-15,14490.650584289197,982.556972625732,15473.20755691493,8389.646405109623
2026-11-16,14324.563981673415,980.8408225486777,15305.404804222093,7852.64514448597
2026-11-17,14191.386087411918,979.7357906117954,15171.121878023714,7441.1638291801155
2026-11-18,14068.573542111617,978.7950943891445,15047.368636500762,7225.296574208502
2026-11-19,13985.781315998129,978.3672886363902,14964.14860463452,7138.37623826624
2026-11-20,13855.440577806583,977.3061836192367,14832.74676142582,7067.679692409994
2026-11-21,13572.663887817707,972.2962090177781,14544.960096835486,6948.164178748408
2026-11-22,13109.142621277164,958.7052189747163,14067.84784025188,6782.971186064376
2026-11-23,12669.183323148472,946.2937088565606,13615.477032005034,6417.0739505427955
2026-11-24,12267.945677169595,935.8454003216174,13203.791077491212,6283.448635714516
2026-11-25,11971.730628761545,930.1014678871554,12901.8320966487,6201.988260352451
2026-11-26,11799.09483708976,928.1423826259135,12727.237219715675,6118.919607888039
2026-11-27,11633.801767828405,926.342764790255,12560.14453261866,6005.3980288573
2026-11-28,11403.48169099304,922.8386491180079,12326.320340111048,5810.453353770167
2026-11-29,11131.841368304813,917.9422056262893,12049.783573931101,4897.585414880432
2026-11-30,10711.298836618935,906.098717412282,11617.397554031217,2997.7256823870575
2026-12-01,10365.612657058,898.007828998738,11263.620486056738,2205.147363968221
2026-12-02,10038.019212408126,890.6790700171698,10928.698282425295,1938.039548639732
2026-12-03,9637.998490041671,879.6380737100927,10517.636563751765,1807.4883049957898
2026-12-04,9033.292547795056,853.8715050684233,9887.16405286348,1602.4694720044008
2026-12-05,8473.300585119878,831.138573483693,9304.43915860357,1333.4464038594615
2026-12-06,7960.89335826161,811.6153129707651,8772.508671232375,1003.0372340901904
2026-12-07,7450.703487566265,791.785624529801,8242.489112096066,594.2475652930043
2026-12-08,7054.810313755115,779.6022671207818,7834.412580875897,218.9025391312598
2026-12-09,6842.943567106103,776.0777495285412,7619.021316634644,78.80327122140443
2026-12-10,6756.514060924477,775.4896541367306,7532.003715061208,0.0
2026-12-11,6685.6520495963005,775.0940816422329,7460.746131238533,0.0
2026-12-12,6564.412424219999,773.9349734700917,7338.3473976900905,0.0
2026-12-13,6393.229748548767,771.6190201628725,7164.848768711639,0.0
2026-12-14,6032.8644747081,761.2707129594103,6794.13518766751,0.0
2026-12-15,5894.070604373057,759.7236523519804,6653.7942567250375,0.0
2026-12-16,5809.275842815938,759.1454071053043,6568.421249921242,0.0
2026-12-17,5725.569163006357,758.5814826043942,6484.150645610751,0.0
2026-12-18,5612.19240109954,757.5458474548252,6369.738248554365,0.0
2026-12-19,5418.949708327005,754.5291817920632,6173.478890119069,0.0
2026-12-20,4579.180859832516,695.1061058637171,5274.286965696233,0.0
2026-12-21,2914.1201594954227,380.1576392279988,3294.2777987234217,0.0
2026-12-22,2162.111085536386,274.6665408531867,2436.7776263895726,0.0
2026-12-23,1899.5846894967096,258.8882001300766,2158.472889626786,0.0
2026-12-24,1769.7522806193833,254.8805211234104,2024.6328017427936,0.0
2026-12-25,1566.6275177698521,244.7942015864444,1811.4217193562965,0.0
2026-12-26,1301.9479953579225,226.64274724733966,1528.5907426052622,0.0
2026-12-27,978.8869140707566,196.51539666090477,1175.4023107316614,0.0
2026-12-28,581.9200470737061,139.17447940945922,721.0945264831653,0.0
2026-12-29,216.914641875514,55.63799672228133,272.55263859779535,0.0
2026-12-30,78.32038601173026,27.37297491109973,105.69336092283,0.0
2026-12-31,0.0,0.0,0.0,0.0
